application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_flagged,created_at,session_user_name,session_user_email
APP_0038,50,61113.0,21,53277.0,60,146549.0,car,0,499,11974.0,137004.0,1,bank,0.1959321257342922,0.3635439341107728,2.750699176004604,0.0145296418108288,1.4076809649287678,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0039,61,107033.0,25,78847.0,48,17699.0,real_estate,0,300,24820.0,214403.0,1,non-bank,0.2318910990068461,4.454884456748717,0.2244727129757603,0.0153470970009165,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0040,58,138679.0,12,96509.0,72,93858.0,deposit,0,305,10154.0,231624.0,1,bank,0.0732194492316783,1.0282447953291032,0.9725310592794352,0.0096655065133088,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0041,42,29520.0,11,51521.0,36,122156.0,deposit,0,416,23287.0,150052.0,2,bank,0.7888550135501088,0.4217639739349649,2.3709943518176595,0.0484803146629094,0.2894785838374228,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0042,54,25684.0,21,88125.0,12,33349.0,land,0,628,22608.0,142430.0,0,bank,0.8802367232517957,2.642508021229943,0.3784283687943219,0.2859270362633443,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0043,35,25678.0,4,98626.0,12,64592.0,land,0,791,273.0,142357.0,4,bank,0.0106316691331096,1.5269073569482052,0.6549185813071537,0.3200729547724943,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0044,41,44540.0,7,86683.0,72,73952.0,car,0,725,28390.0,260139.0,3,bank,0.6374045801526574,1.1721522068368513,0.8531315252125462,0.0270303223066638,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0045,44,31457.0,18,49172.0,72,135415.0,land,0,655,39332.0,122039.0,3,bank,1.250341736338454,0.3631207768710973,2.753904661189239,0.0217104124498501,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0046,63,127497.0,20,35899.0,60,195528.0,land,1,727,46813.0,91177.0,0,bank,0.3671694235942777,0.1836003027699348,5.446614111813548,0.0046927901570757,1.5499280729266778,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0047,58,100740.0,3,97902.0,12,168559.0,real_estate,1,394,16535.0,114863.0,3,bank,0.1641353980543958,0.5808173992489243,1.7217115074257754,0.0809857057704987,0.6032531018740213,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0048,42,147505.0,15,27981.0,24,44435.0,real_estate,0,761,44029.0,66515.0,4,non-bank,0.2984915765567248,0.6297063125914115,1.588041885565148,0.0079039693566415,0.4125163360614587,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0049,49,125185.0,10,44099.0,12,11486.0,car,0,789,43938.0,123536.0,0,bank,0.3509845428765399,3.839369667420874,0.2604594208485394,0.0293558866186874,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0050,29,145398.0,15,12032.0,12,17967.0,car,0,352,49419.0,43082.0,3,non-bank,0.3398877563652847,0.6696721767684828,1.4932679521275354,0.0068960141582628,0.3256122145921004,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0051,56,54819.0,28,80399.0,24,122377.0,real_estate,0,558,18653.0,36028.0,1,non-bank,0.3402652365055849,0.6569780269168172,1.5221209219019949,0.0611094389389388,0.3444613229265121,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0052,45,60974.0,2,66734.0,48,38002.0,real_estate,0,756,42544.0,219916.0,3,non-bank,0.6977400203365255,1.7560654702383625,0.5694548506008845,0.0228013852894295,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0053,44,131176.0,29,13057.0,12,52405.0,deposit,0,561,28253.0,32456.0,2,bank,0.2153823870220146,0.2491556149222355,4.013555947001301,0.0082948354366854,1.7673771874129165,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0054,54,55610.0,13,26083.0,72,170699.0,car,0,762,2913.0,174779.0,4,bank,0.0523826649883105,0.1528011294735168,6.544454242226487,0.0065143659213064,2.4084610077396578,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0055,48,32153.0,23,57768.0,36,175786.0,land,1,814,13517.0,236162.0,0,bank,0.4203962305227997,0.3286268531054787,3.0429649633014293,0.0499072144627886,1.167391219997504,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0056,24,108641.0,12,56339.0,24,169093.0,land,0,561,33602.0,220099.0,1,bank,0.3092939129794432,0.3331835143974007,3.0013489767300983,0.0216074809071667,1.3817226165941126,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0057,33,125120.0,9,81195.0,48,56703.0,land,0,332,8029.0,139361.0,1,bank,0.0641703964194368,1.4319348182635587,0.6983558100868194,0.013519521259309,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0058,28,146024.0,23,30279.0,60,126979.0,land,1,487,21736.0,66153.0,1,bank,0.1488522434668263,0.238456752691388,4.193632550612497,0.0034559387497369,1.9445574793491387,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0059,53,140974.0,20,92846.0,24,125267.0,car,2,418,38745.0,279898.0,1,non-bank,0.2748379133740954,0.7411848292048125,1.349191133705261,0.0274418214221921,0.2532201711489859,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0060,22,40028.0,4,47224.0,12,43567.0,deposit,0,560,7487.0,252196.0,1,non-bank,0.1870440691515892,1.0839396791149016,0.9225605624258656,0.0983145131659161,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0061,29,121513.0,21,83145.0,12,114279.0,car,0,622,24829.0,187544.0,0,bank,0.2043320467768863,0.72756149423778,1.3744542666425956,0.0570206479917584,0.2979412599151927,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0062,47,130765.0,22,27646.0,72,108849.0,deposit,0,555,10742.0,35160.0,3,bank,0.0821473635911743,0.2539848781339263,3.937242277363672,0.0029363531695552,2.0541958392168818,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0063,51,112265.0,11,8512.0,12,84063.0,car,0,407,26824.0,20201.0,2,bank,0.2389346635193494,0.1012573902906141,9.875822368419891,0.006318383585928,2.052005540003915,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0064,43,127474.0,27,10230.0,48,152319.0,real_estate,2,465,12035.0,101413.0,4,bank,0.0944114093854425,0.0671616804206956,14.889442815247811,0.0016719095658374,2.5343032172972237,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0065,58,129747.0,19,40406.0,36,138103.0,deposit,0,673,48270.0,55681.0,3,bank,0.3720317232768358,0.2925787274715228,3.417883482651007,0.0086505960743423,1.3327143522810472,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0066,61,80818.0,10,95549.0,60,110269.0,real_estate,0,314,3835.0,259503.0,0,bank,0.0474523002301461,0.8665082661491365,1.1540570806601729,0.0197045625146226,0.146746717816125,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0067,26,30018.0,0,9626.0,12,147347.0,deposit,0,417,48178.0,69687.0,0,bank,1.6049703511226063,0.0653287817193423,15.307188863493112,0.0267228551735556,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0068,62,82024.0,20,40052.0,72,154516.0,real_estate,0,790,39593.0,91968.0,2,bank,0.4827001853116102,0.2592094022625472,3.857884749825131,0.0067818903951288,1.1496325167974577,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0069,48,50222.0,6,15381.0,60,116852.0,real_estate,1,354,42782.0,292963.0,2,non-bank,0.8518577515829547,0.1316280423099294,7.597165333852962,0.0051043367447676,0.3859277228235551,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0070,48,39216.0,22,93498.0,36,59393.0,land,0,528,42575.0,247295.0,1,bank,1.0856538147694543,1.5742259188793029,0.6352328392051099,0.0662272201803972,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0071,25,40615.0,15,69154.0,24,153617.0,deposit,0,413,9380.0,73424.0,3,non-bank,0.2309491567154935,0.4501715304946689,2.221375480810912,0.0709446427809069,0.9392998434846672,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0072,48,112171.0,14,77455.0,72,145781.0,car,1,357,46554.0,121227.0,2,bank,0.4150270569041872,0.531310664627074,1.8821380156219496,0.0095903922482097,0.5160268712150835,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0073,52,88066.0,4,72759.0,24,196816.0,real_estate,1,532,29713.0,159569.0,3,bank,0.3373946812617771,0.3696803105438563,2.7050399263321,0.0344244657401681,1.1297685238486896,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0074,46,92479.0,21,67417.0,36,36758.0,real_estate,0,586,48107.0,202638.0,0,non-bank,0.520193773721596,1.8340769356330096,0.5452333981043276,0.0202499426290552,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0075,24,118148.0,4,78503.0,36,88500.0,deposit,0,396,43907.0,281491.0,4,non-bank,0.3716271117581307,0.8870395480225888,1.12734545176616,0.01845684132468,0.0800204293307828,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0076,44,93533.0,12,5771.0,24,185451.0,land,0,342,28980.0,262626.0,1,non-bank,0.3098371697689552,0.0311187321718403,32.13498527117793,0.0025708395253366,2.0060575138863768,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0077,62,103751.0,25,87218.0,36,106799.0,real_estate,0,374,18723.0,293385.0,2,non-bank,0.180460911220131,0.8166555866627888,1.224506409227439,0.0233513144177395,0.1839917780435128,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0078,52,35753.0,27,75287.0,12,188983.0,car,0,658,5864.0,21787.0,2,bank,0.1640142085978753,0.3983797484429796,2.5101677580458444,0.1754794469315488,1.2624787883599429,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0079,27,131391.0,29,75245.0,12,10394.0,car,0,773,5055.0,78544.0,4,bank,0.0384729547685911,7.239272657301593,0.1381354242806812,0.0477233346739433,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0080,63,81097.0,28,42376.0,24,14752.0,real_estate,1,399,19485.0,173270.0,1,bank,0.2402678274165475,2.8725596529282216,0.3481215782518325,0.0217722809301586,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0081,63,44401.0,16,81082.0,12,160837.0,deposit,1,476,40548.0,24244.0,1,bank,0.9132226751649531,0.5041252945528671,1.983633852149651,0.1521775034969958,0.0853571143067402,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0082,28,126666.0,6,41272.0,36,76818.0,land,1,489,25267.0,113049.0,1,bank,0.199477365670344,0.5372699106980064,1.8612618724558572,0.0090509248291774,0.689459622986085,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0083,56,116827.0,25,9651.0,72,107884.0,real_estate,2,498,24088.0,54544.0,1,bank,0.2061852140344252,0.0894571947647464,11.178530722203794,0.0011473517822489,2.168407026150951,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0084,38,31628.0,24,91242.0,12,90177.0,land,1,434,12222.0,280546.0,0,non-bank,0.386429745794853,1.0118101067899683,0.9883277438021856,0.2404040723209224,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0085,47,49130.0,29,27280.0,12,86328.0,car,1,330,28219.0,28365.0,0,non-bank,0.5743741095053821,0.3160040774719637,3.164516129032142,0.0462717959117411,0.8733791208620494,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0086,40,26968.0,19,14680.0,12,188379.0,real_estate,1,588,31903.0,53037.0,1,non-bank,1.1829946603381347,0.0779280068372797,12.832356948228009,0.0453624048216902,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0087,55,58844.0,4,64080.0,48,26061.0,car,0,496,49107.0,66586.0,2,bank,0.8345285840527356,2.458846552319464,0.4066947565543007,0.0226871048870261,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0088,64,37497.0,15,27197.0,24,156265.0,real_estate,0,488,36470.0,53092.0,1,bank,0.9726111422246856,0.1740440917671892,5.745670478361372,0.0302213065921563,0.0678659666978075,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0089,55,113738.0,13,86521.0,36,178814.0,real_estate,0,445,30360.0,174885.0,1,non-bank,0.2669292584712209,0.4838603241356914,2.066712127691519,0.0211306784983411,0.7819754504445762,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0090,61,90319.0,25,47156.0,12,134223.0,deposit,0,811,45503.0,115660.0,3,bank,0.5038031864834586,0.3513257787413457,2.846361014504987,0.0435087486170036,0.9161584519985574,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0091,62,147525.0,11,5427.0,24,83841.0,land,0,635,21248.0,274610.0,1,non-bank,0.144029825453312,0.0647296668694306,15.448866777222138,0.0015327910523001,2.4016905308943377,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0092,24,118678.0,9,95413.0,36,38722.0,real_estate,0,530,46747.0,85637.0,4,bank,0.3938977738081161,2.4640514436237164,0.4058356827685912,0.0223323708778161,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0093,32,101442.0,2,53889.0,36,139055.0,deposit,0,412,18499.0,165793.0,3,bank,0.182360363557499,0.3875373053827594,2.5803967414499698,0.0147563796713892,1.2921950171140877,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0094,52,88664.0,25,29982.0,48,98009.0,land,0,740,6388.0,201426.0,0,bank,0.0720472796174312,0.3059106816720882,3.268928023480646,0.0070448547323263,1.9322462133926053,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0095,46,31812.0,22,69342.0,60,36679.0,deposit,0,788,20880.0,191536.0,1,bank,0.6563560920407187,1.8905095558766083,0.5289579187216906,0.0363290582164183,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0096,23,33775.0,1,55407.0,36,77052.0,land,1,317,6438.0,240951.0,0,bank,0.190614359733525,0.719085812178779,1.3906546104282602,0.0455687145311779,0.3161902319845528,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0097,25,102038.0,13,7812.0,72,192617.0,car,1,811,5919.0,68541.0,1,bank,0.0580078010153074,0.0405571678512278,24.656554019454088,0.0010633293478752,2.7113629897677693,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0098,43,25547.0,14,77166.0,48,58954.0,land,0,684,44060.0,157162.0,1,non-bank,1.7246643441499303,1.3089188180615174,0.763989321721992,0.0629281324604237,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0099,48,30293.0,14,43128.0,24,42260.0,land,0,354,39737.0,242169.0,0,non-bank,1.311755190968167,1.020539517273994,0.97987386384713,0.0593206351277544,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0100,28,52391.0,27,71482.0,24,138939.0,land,0,714,11060.0,260274.0,0,bank,0.2111049607757017,0.5144847738935755,1.943692118295488,0.0568497769949516,0.7444740306783967,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0101,28,135518.0,4,90085.0,24,46312.0,real_estate,1,359,41885.0,189158.0,2,bank,0.309073333431719,1.945176196234196,0.5140922462119052,0.0276977351090647,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0102,26,82366.0,9,63008.0,48,184622.0,car,1,327,3445.0,199048.0,3,bank,0.0418255105261874,0.3412811040937681,2.930135855764301,0.0159369966568645,1.84940693821208,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0103,45,113697.0,5,68803.0,24,172924.0,real_estate,0,363,14219.0,260599.0,1,non-bank,0.1250604677344158,0.3978799935231639,2.5133206400883314,0.0252143123085674,1.324064053006757,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0104,21,76445.0,7,29191.0,72,196837.0,car,1,552,35305.0,191212.0,4,bank,0.461835306429453,0.1483003703571983,6.743071494638527,0.0053035588403416,1.3750640106026,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0105,46,46640.0,27,27577.0,36,183215.0,real_estate,0,640,15189.0,285164.0,1,bank,0.3256646655231491,0.1505171519799135,6.643761105268642,0.0164242662469228,1.7185089013559185,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0106,41,71394.0,28,44425.0,72,54802.0,real_estate,0,524,36525.0,47002.0,4,bank,0.5115976132448032,0.8106455968760117,1.2335846933032926,0.0086423773549641,0.1140833217188285,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0107,41,36465.0,1,86014.0,60,48732.0,deposit,2,367,43716.0,110891.0,1,bank,1.1988482106128835,1.7650414512024593,0.5665589322668336,0.0393134969598994,0.0,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0108,50,121281.0,18,54798.0,36,73786.0,real_estate,0,409,3303.0,42532.0,2,non-bank,0.0272342741237289,0.7426612094435158,1.3465089966786865,0.0125507430399186,0.3370720756768318,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0109,43,47941.0,6,38062.0,24,98201.0,deposit,0,768,1198.0,36267.0,3,non-bank,0.0249890490394437,0.3875927943707254,2.5800273238399827,0.0330805921153199,1.5405439435609198,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0110,53,72047.0,5,79063.0,60,176959.0,real_estate,0,829,47000.0,146862.0,0,bank,0.6523519369300504,0.4467871088783252,2.2382024461505097,0.0182896812725677,0.4304586820927045,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0111,54,147503.0,8,86067.0,24,148831.0,deposit,0,714,26022.0,75519.0,4,bank,0.1764167508457443,0.5782867816516681,1.7292458201168657,0.0243122173776164,0.600594641964023,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0112,61,98995.0,5,90740.0,24,131731.0,car,1,356,25323.0,128075.0,1,non-bank,0.2558007980200994,0.6888279903743183,1.4517412387039734,0.0381921645858453,0.3361854693449226,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0113,56,82320.0,14,33399.0,72,176646.0,land,2,750,23183.0,136974.0,2,bank,0.2816205053449917,0.1890730613769902,5.288960747327606,0.0056350218658108,1.747659853110392,USD,False,2025-10-24 17:44:00,dzoan,dzoan
APP_0114,43,92876.0,29,72415.0,36,132010.0,car,0,680,21680.0,190067.0,3,bank,0.2334295189284612,0.5485569275054879,1.822964855347624,0.0216582085546522,0.6308605650688136,USD,False,2025-10-24 17:44:00,dzoan,dzoan
