application_id,score,decision,top_feature,shap,explanation
APP_0054,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0056,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0062,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0063,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0064,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0065,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0066,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0067,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0068,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0069,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0070,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0073,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0078,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0079,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0081,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0083,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0084,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0086,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0088,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0089,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0090,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0092,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0094,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0095,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0100,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0105,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0106,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0108,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0109,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0110,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0113,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0114,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0115,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0116,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0117,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0118,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0122,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0123,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0125,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0126,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0127,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0129,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0130,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0131,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0132,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0133,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0139,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0142,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0143,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0145,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0146,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0147,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0149,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0151,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0153,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0154,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0155,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0158,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0159,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0160,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0161,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0162,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0165,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0171,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0172,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0173,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0175,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0177,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0180,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0183,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0185,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0186,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0188,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0189,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0190,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0193,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0196,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
APP_0199,0.3333333333333333,deny,age,0.0,age decreased approval likelihood most
