application_id,score,decision
APP_0144,0.9999152379787799,approve
APP_0145,0.9999496281441788,approve
APP_0146,0.0038311341652087012,deny
APP_0147,0.999985400075971,approve
APP_0148,0.9999736967376608,approve
APP_0149,0.9940675125374557,deny
APP_0150,0.9998698537746743,deny
APP_0151,0.9999735928212032,approve
APP_0152,0.00020111454627986066,deny
APP_0153,0.9930136214025372,deny
APP_0154,0.9999683059147084,approve
APP_0155,0.9995555819297747,deny
APP_0156,2.1903848004777283e-05,deny
APP_0157,4.763561346572028e-05,deny
APP_0158,0.9999570496108809,approve
APP_0159,0.9997903679893567,deny
APP_0160,0.9865113213908646,deny
APP_0161,0.0001607351562768906,deny
APP_0162,0.9999859130403679,approve
APP_0163,0.9998979446460355,approve
APP_0164,0.9999069490764478,approve
APP_0165,0.9999335674840766,approve
APP_0166,0.9888126778970728,deny
APP_0167,0.9999863859393615,approve
APP_0168,0.9907811414430258,deny
APP_0169,8.844081244312054e-05,deny
APP_0170,0.9984229604148416,deny
APP_0171,0.9999575432252437,approve
APP_0172,0.9998968196057323,deny
APP_0173,0.9999596393854332,approve
APP_0174,0.00039692108896398955,deny
APP_0175,0.9998680788263934,deny
APP_0176,0.0002128934794163698,deny
APP_0177,4.38137424639655e-05,deny
APP_0178,0.9941051000339938,deny
APP_0179,0.9998883925823736,deny
APP_0180,0.00015667018344408217,deny
APP_0181,0.9997194162651762,deny
APP_0182,0.0003843323493038912,deny
APP_0183,0.9999437746404256,approve
APP_0184,0.9997181565380073,deny
APP_0185,0.999972833970219,approve
APP_0186,0.9999165113290492,approve
APP_0187,0.0035051070862586026,deny
APP_0188,0.9999782225733407,approve
APP_0189,0.9956231880739123,deny
APP_0190,0.999979606269345,approve
APP_0191,0.00733120839546629,deny
APP_0192,0.9999055765937052,approve
APP_0193,0.0001677337051513522,deny
APP_0194,0.00017980304954349542,deny
APP_0195,0.9997091099008237,deny
APP_0196,0.00019925552672501957,deny
APP_0197,0.00014240063685731674,deny
APP_0198,3.9854626393842545e-05,deny
APP_0199,0.9999822446929791,approve
APP_0200,0.015243139205143873,deny
