application_id,score,decision
APP_0057,0.3583266774587664,denied
APP_0058,0.4714569883211309,approved
APP_0059,0.7044382361723358,approved
APP_0060,0.7994802060953292,approved
APP_0061,0.8766187534105727,approved
APP_0062,0.31632495464615684,denied
APP_0063,0.9446047148077631,approved
APP_0064,0.7630782088518246,approved
APP_0065,0.8249394815015547,approved
APP_0066,0.3964421896962446,denied
APP_0067,0.4208220566365012,denied
APP_0068,0.42236250270882875,denied
APP_0069,0.3527903262914711,denied
APP_0070,0.6552318038493233,approved
APP_0071,0.41704687064683715,denied
APP_0072,0.052247566045612134,denied
APP_0073,0.5549559466346731,approved
APP_0074,1.0,approved
APP_0075,0.4348667802228614,denied
APP_0076,0.32841014003836466,denied
APP_0077,0.46307261360872676,approved
APP_0078,0.917714247203747,approved
APP_0079,0.39812927061270115,denied
APP_0080,0.29026076485870084,denied
APP_0081,0.4041141310682316,denied
APP_0082,0.8013277651240759,approved
APP_0083,0.5068072864219098,approved
APP_0084,0.45719055627393307,approved
APP_0085,0.7447994842655963,approved
APP_0086,0.6723402506905932,approved
APP_0087,0.5136199786646931,approved
APP_0088,0.598694598254182,approved
APP_0089,0.5654956741723247,approved
APP_0090,0.4980351203819242,approved
APP_0091,0.28571585215111284,denied
APP_0092,0.3839339930982461,denied
APP_0093,0.7001353784348892,approved
APP_0094,0.36751634120749227,denied
APP_0095,0.7904399926701746,approved
APP_0096,0.6386249377246754,approved
APP_0097,0.643680428370468,approved
APP_0098,0.6520781099943492,approved
APP_0099,0.7222678796986864,approved
APP_0100,0.5961699578453513,approved
APP_0101,0.5489453758683355,approved
APP_0102,0.5990848990704781,approved
APP_0103,0.7308797000753835,approved
APP_0104,0.6073907784086056,approved
APP_0105,0.7229944178741119,approved
APP_0106,0.2916120231579547,denied
APP_0107,0.662620949725461,approved
APP_0108,0.6264082466491683,approved
APP_0109,0.5182354124970822,approved
APP_0110,0.4870810329663366,approved
APP_0111,0.5258265304581106,approved
APP_0112,0.5495600370728165,approved
APP_0113,0.0027440235814834395,denied
APP_0114,0.19827819349021836,denied
APP_0115,0.18393046876055114,denied
APP_0116,0.495750089499184,approved
APP_0117,0.6457960786059587,approved
APP_0118,0.728652370487259,approved
APP_0119,0.832924317314556,approved
APP_0120,0.4979967454626595,approved
APP_0121,0.4490112726529052,denied
APP_0122,0.09348270950972608,denied
APP_0123,0.4949528197779725,approved
APP_0124,0.7863583770874872,approved
APP_0125,0.5274777535367879,approved
APP_0126,0.6288197759570713,approved
APP_0127,0.5001607735503465,approved
APP_0128,0.5434155508078027,approved
APP_0129,0.45862135423760153,approved
APP_0130,0.7271809781697715,approved
APP_0131,0.263420483168176,denied
APP_0132,0.49878926988588584,approved
APP_0133,0.43022761577984225,denied
APP_0134,0.7489205127687919,approved
APP_0135,0.6715447858388196,approved
APP_0136,0.35810358476891957,denied
APP_0137,0.607648515664813,approved
APP_0138,0.676945850531157,approved
APP_0139,0.6017909981831485,approved
APP_0140,0.44974819962735696,denied
APP_0141,0.4494211537170799,denied
APP_0142,0.19770011041233898,denied
APP_0143,0.682188304078918,approved
APP_0144,0.6217468436850472,approved
APP_0145,0.37175170236455296,denied
APP_0146,0.4435059430490471,denied
APP_0147,0.7126360960033142,approved
APP_0148,0.8863129451019882,approved
APP_0149,0.36571746700277474,denied
APP_0150,0.5278875682996329,approved
APP_0151,0.5764723702352359,approved
APP_0152,0.5957962531358997,approved
APP_0153,0.5231019412848307,approved
APP_0154,0.4793042131251657,approved
APP_0155,0.725383579518142,approved
APP_0156,0.721245579098727,approved
APP_0157,0.29906290111312966,denied
APP_0158,0.7324475586508612,approved
APP_0159,0.6017732507473655,approved
APP_0160,0.3957948305670941,denied
APP_0161,0.9095860089074402,approved
APP_0162,0.7884081678860716,approved
APP_0163,0.43706972430870256,denied
APP_0164,0.5177058037426554,approved
APP_0165,0.4129002021667747,denied
APP_0166,0.31867611896466563,denied
APP_0167,0.355403817599122,denied
APP_0168,0.3955891425230543,denied
APP_0169,0.5392303073285896,approved
APP_0170,0.6160769635193429,approved
APP_0171,0.595243461690412,approved
APP_0172,0.5322486663254633,approved
APP_0173,0.8052977244145191,approved
APP_0174,0.2855674097226977,denied
APP_0175,0.4871430771255917,approved
APP_0176,0.0,denied
APP_0177,0.7498880346326328,approved
APP_0178,0.6254208184617746,approved
APP_0179,0.35422270311647786,denied
APP_0180,0.43874999748265114,denied
APP_0181,0.36941763093532154,denied
APP_0182,0.7382750515859478,approved
APP_0183,0.7294315057882751,approved
APP_0184,0.7245254397909007,approved
APP_0185,0.34418423742729054,denied
APP_0186,0.41543810599402486,denied
APP_0187,0.8004472213995715,approved
APP_0188,0.5470183051448241,approved
APP_0189,0.5135612108157529,approved
APP_0190,0.7266089033118939,approved
APP_0191,0.8003972716140282,approved
APP_0192,0.44935854515758944,denied
APP_0193,0.3683101215153741,denied
APP_0194,0.5961906263598774,approved
APP_0195,0.5989573911809468,approved
APP_0196,0.6126079710204226,approved
APP_0197,0.42788725288585344,denied
APP_0198,0.5461263087952489,approved
APP_0199,0.5255864891296442,approved
APP_0200,0.6684102147742292,approved
