application_id,score,decision
APP_0088,0.06438161497952355,deny
APP_0089,0.05742182884266349,deny
APP_0090,0.2725750781545799,deny
APP_0091,0.17520807947378064,deny
APP_0092,0.7992944714883933,approve
APP_0093,0.1803317134185234,deny
APP_0094,0.9123822945610708,approve
APP_0095,0.2687201525653797,deny
APP_0096,0.8736131661688511,approve
APP_0097,0.30047561298724285,deny
APP_0098,0.1097797891415111,deny
APP_0099,0.8963288037699935,approve
APP_0100,0.19133661359959597,deny
APP_0101,0.8096110135184184,approve
APP_0102,0.1747186548430635,deny
APP_0103,0.10061310002467955,deny
APP_0104,0.949996874367376,approve
APP_0105,0.913121841896962,approve
APP_0106,0.23149825301782448,deny
APP_0107,0.8533573529258904,approve
APP_0108,0.7862444957110971,approve
APP_0109,0.8393962625959522,approve
APP_0110,0.81117298296394,approve
APP_0111,0.8379722412485078,approve
APP_0112,0.9335379538510981,approve
APP_0113,0.1548106852035271,deny
APP_0114,0.8137578473455325,approve
APP_0115,0.40256543774335296,deny
APP_0116,0.8391827171024459,approve
APP_0117,0.20960910554489978,deny
APP_0118,0.10691735438713325,deny
APP_0119,0.14148774142983764,deny
APP_0120,0.2400397276727825,deny
APP_0121,0.5943277087464723,approve
APP_0122,0.8747526450138378,approve
APP_0123,0.8922501023991607,approve
APP_0124,0.6824805107592422,approve
APP_0125,0.5679045721515109,approve
APP_0126,0.7203933290752943,approve
APP_0127,0.8873461689863691,approve
APP_0128,0.11164271678627206,deny
APP_0129,0.1846018094834423,deny
APP_0130,0.2708578561609165,deny
APP_0131,0.6676844492541365,approve
APP_0132,0.9118582201786986,approve
APP_0133,0.7739284936970507,approve
APP_0134,0.11759871906456923,deny
APP_0135,0.9546685571598326,approve
APP_0136,0.08441537611883507,deny
APP_0137,0.670165646050576,approve
APP_0138,0.9446102301571282,approve
APP_0139,0.8592812500242071,approve
APP_0140,0.9000856486441022,approve
APP_0141,0.20737882203649988,deny
APP_0142,0.9437881829806652,approve
APP_0143,0.11121655074840844,deny
APP_0144,0.7279363807600414,approve
APP_0145,0.1905370542407182,deny
APP_0146,0.9486462294811209,approve
APP_0147,0.17375217259680303,deny
APP_0148,0.3211079742310306,deny
APP_0149,0.8735265234170194,approve
APP_0150,0.8433854641657329,approve
APP_0151,0.1639208189897922,deny
APP_0152,0.8858289595529503,approve
APP_0153,0.9397035634722407,approve
APP_0154,0.8426227441657779,approve
APP_0155,0.11412013835126271,deny
APP_0156,0.8971526818709389,approve
APP_0157,0.4593557540529561,approve
APP_0158,0.18787891787016028,deny
APP_0159,0.1773053458939709,deny
APP_0160,0.8488323654443771,approve
APP_0161,0.4267778573153467,deny
APP_0162,0.08270322043313033,deny
APP_0163,0.8429016641824348,approve
APP_0164,0.46680636252505403,approve
APP_0165,0.8318926244225149,approve
APP_0166,0.04579277227287662,deny
APP_0167,0.48303282597995145,approve
APP_0168,0.5208191951464128,approve
APP_0169,0.23042649076067304,deny
APP_0170,0.9473497173091479,approve
APP_0171,0.4210379829128997,deny
APP_0172,0.3467863086117685,deny
APP_0173,0.9557261633902174,approve
APP_0174,0.2688456093141106,deny
APP_0175,0.2151698527845439,deny
APP_0176,0.12944043817517506,deny
APP_0177,0.8138472433795576,approve
APP_0178,0.816890423681264,approve
APP_0179,0.670200915126991,approve
APP_0180,0.08309514961619408,deny
APP_0181,0.8772140147675997,approve
APP_0182,0.8207073768649338,approve
APP_0183,0.8625420759658478,approve
APP_0184,0.8173925907354352,approve
APP_0185,0.7032706950721849,approve
APP_0186,0.20912380991141852,deny
APP_0187,0.22268732887503018,deny
APP_0188,0.03587180822975808,deny
APP_0189,0.42495173418697596,deny
APP_0190,0.8817992683031158,approve
APP_0191,0.1779964232949051,deny
APP_0192,0.7993263384061144,approve
APP_0193,0.5427731292294203,approve
APP_0194,0.23420057266613337,deny
APP_0195,0.21693128265831307,deny
APP_0196,0.911428268636947,approve
APP_0197,0.24315450287478957,deny
APP_0198,0.33032905355927067,deny
APP_0199,0.8616158311215144,approve
APP_0200,0.890664934249282,approve
APP_0201,0.9202675886211475,approve
APP_0202,0.6787588129613021,approve
APP_0203,0.5784753004865696,approve
APP_0204,0.07318888695722271,deny
APP_0205,0.8975413176940669,approve
APP_0206,0.07250271799867922,deny
APP_0207,0.8865153223770875,approve
APP_0208,0.8708392976677992,approve
APP_0209,0.9333708618636655,approve
APP_0210,0.25362265164147085,deny
APP_0211,0.029682011272329445,deny
APP_0212,0.21006054658408987,deny
APP_0213,0.686810681803785,approve
APP_0214,0.9504291854971659,approve
APP_0215,0.8034008943789128,approve
APP_0216,0.1463060634937027,deny
APP_0217,0.8272691178633342,approve
APP_0218,0.8390890421807125,approve
APP_0219,0.14470839651900086,deny
APP_0220,0.733745698807023,approve
APP_0221,0.9494605457851658,approve
APP_0222,0.7876647923058435,approve
APP_0223,0.8411611188193261,approve
APP_0224,0.8367453813958233,approve
APP_0225,0.6521007830320186,approve
APP_0226,0.7116482111148662,approve
APP_0227,0.772466573566646,approve
APP_0228,0.7441810773105435,approve
APP_0229,0.7011180017771853,approve
APP_0230,0.9161216671694353,approve
APP_0231,0.4150351851851977,deny
APP_0232,0.8685385087148813,approve
APP_0233,0.7749600438565508,approve
APP_0234,0.9184913371708171,approve
APP_0235,0.2014312868374279,deny
APP_0236,0.4909970088219743,approve
APP_0237,0.7866628279414205,approve
APP_0238,0.8210288792744797,approve
APP_0239,0.7473958113987504,approve
APP_0240,0.5216496922408732,approve
APP_0241,0.1961595496732706,deny
APP_0242,0.18511298053235486,deny
APP_0243,0.08360249213430046,deny
APP_0244,0.9538788814828011,approve
APP_0245,0.1687752333735371,deny
APP_0246,0.1268716281094053,deny
APP_0247,0.19968961659331574,deny
APP_0248,0.5940334634565773,approve
APP_0249,0.27835384358507914,deny
APP_0250,0.12271808861378311,deny
APP_0251,0.09705596898736117,deny
APP_0252,0.8537108210692477,approve
APP_0253,0.06268294261618457,deny
APP_0254,0.3848827537467117,deny
APP_0255,0.1640621264709093,deny
APP_0256,0.015859950266369414,deny
APP_0257,0.5013050098101033,approve
APP_0258,0.7745666753045968,approve
APP_0259,0.6364566969012551,approve
APP_0260,0.4542891183659163,approve
APP_0261,0.5603293963593913,approve
APP_0262,0.863507766749097,approve
APP_0263,0.0731052811449982,deny
APP_0264,0.11900732246163337,deny
APP_0265,0.09115857583322101,deny
APP_0266,0.13520635216146878,deny
APP_0267,0.9537642792886226,approve
APP_0268,0.30434723564591715,deny
APP_0269,0.17135936610504549,deny
APP_0270,0.8786903681506071,approve
APP_0271,0.11086735906990076,deny
APP_0272,0.19613920125246442,deny
APP_0273,0.5937346412062503,approve
APP_0274,0.26620642550550716,deny
APP_0275,0.12763340956937044,deny
APP_0276,0.8814882523053702,approve
APP_0277,0.15320723891351054,deny
APP_0278,0.7463048669614185,approve
APP_0279,0.8665282466864666,approve
APP_0280,0.9497077468408467,approve
APP_0281,0.5800155714836943,approve
APP_0282,0.053994360477969405,deny
APP_0283,0.6372401403191638,approve
APP_0284,0.9289443669191483,approve
APP_0285,0.657545732762127,approve
APP_0286,0.213171672962564,deny
APP_0287,0.06574009247844442,deny
APP_0288,0.9489493971037357,approve
APP_0289,0.7262484626068302,approve
APP_0290,0.9405721507041731,approve
APP_0291,0.4606336270031713,approve
APP_0292,0.15466796324177381,deny
APP_0293,0.8164876598255784,approve
APP_0294,0.7488532025930167,approve
APP_0295,0.435767468995012,deny
APP_0296,0.7254610799940141,approve
APP_0297,0.8622281656176579,approve
APP_0298,0.9082195478931254,approve
APP_0299,0.7319611614132179,approve
APP_0300,0.2879392455506702,deny
