application_id,score,decision,top_feature,shap,explanation
APP_0079,0.7351944844899881,approve,assets_owned,0.562524216435792,assets_owned increased approval likelihood most
APP_0080,0.4933686986571285,approve,credit_score,-0.8119495082136263,credit_score decreased approval likelihood most
APP_0081,0.16796779205609713,deny,income,-0.916245314058458,income decreased approval likelihood most
APP_0082,0.872570973621167,approve,collateral_value,0.7666937447849503,collateral_value increased approval likelihood most
APP_0083,0.38263513667007604,deny,assets_owned,-0.6941147041377457,assets_owned decreased approval likelihood most
APP_0084,0.21201748151759595,deny,assets_owned,-0.5673203408647237,assets_owned decreased approval likelihood most
APP_0085,0.745585622273073,approve,employment_years,0.367167019044847,employment_years increased approval likelihood most
APP_0086,0.8827217826034912,approve,collateral_value,1.0890917921390495,collateral_value increased approval likelihood most
APP_0087,0.768095363607888,approve,income,0.6532954308928228,income increased approval likelihood most
APP_0088,0.06438161497952355,deny,credit_score,-1.2609437820911338,credit_score decreased approval likelihood most
APP_0089,0.05742182884266349,deny,credit_score,-1.3614511318531946,credit_score decreased approval likelihood most
APP_0090,0.2725750781545799,deny,employment_years,-0.4361294778135468,employment_years decreased approval likelihood most
APP_0091,0.17520807947378064,deny,employment_years,-0.5798641477956714,employment_years decreased approval likelihood most
APP_0092,0.7992944714883933,approve,credit_score,0.5756508410468053,credit_score increased approval likelihood most
APP_0093,0.1803317134185234,deny,employment_years,-0.6904049551112039,employment_years decreased approval likelihood most
APP_0094,0.9123822945610708,approve,collateral_value,0.6784074699369798,collateral_value increased approval likelihood most
APP_0095,0.2687201525653797,deny,credit_score,-1.1679783636015373,credit_score decreased approval likelihood most
APP_0096,0.8736131661688511,approve,collateral_value,0.5954711780493612,collateral_value increased approval likelihood most
APP_0097,0.30047561298724285,deny,credit_score,-0.3755908282481971,credit_score decreased approval likelihood most
APP_0098,0.1097797891415111,deny,assets_owned,-0.9337236767224145,assets_owned decreased approval likelihood most
APP_0099,0.8963288037699935,approve,assets_owned,1.552880424057741,assets_owned increased approval likelihood most
APP_0100,0.19133661359959597,deny,loan_term_months,-1.1820344582663305,loan_term_months decreased approval likelihood most
APP_0101,0.8096110135184184,approve,collateral_value,1.0233471896681667,collateral_value increased approval likelihood most
APP_0102,0.1747186548430635,deny,assets_owned,-0.4868886531752109,assets_owned decreased approval likelihood most
APP_0103,0.10061310002467955,deny,credit_score,-1.5063397769308213,credit_score decreased approval likelihood most
APP_0104,0.949996874367376,approve,collateral_value,1.015125655045593,collateral_value increased approval likelihood most
APP_0105,0.913121841896962,approve,ITI,0.7979438632393828,ITI increased approval likelihood most
APP_0106,0.23149825301782448,deny,credit_score,-1.118555929426308,credit_score decreased approval likelihood most
APP_0107,0.8533573529258904,approve,employment_years,0.8747619205829195,employment_years increased approval likelihood most
APP_0108,0.7862444957110971,approve,credit_score,0.6155420320471827,credit_score increased approval likelihood most
APP_0109,0.8393962625959522,approve,collateral_value,0.9997197603734113,collateral_value increased approval likelihood most
APP_0110,0.81117298296394,approve,credit_score,0.5661382269045013,credit_score increased approval likelihood most
APP_0111,0.8379722412485078,approve,credit_score,0.7988557309677234,credit_score increased approval likelihood most
APP_0112,0.9335379538510981,approve,assets_owned,1.2526536296492865,assets_owned increased approval likelihood most
APP_0113,0.1548106852035271,deny,existing_debt,-0.5512869968248728,existing_debt decreased approval likelihood most
APP_0114,0.8137578473455325,approve,existing_debt,0.6250602350071776,existing_debt increased approval likelihood most
APP_0115,0.40256543774335296,deny,employment_years,-0.5505202975361508,employment_years decreased approval likelihood most
APP_0116,0.8391827171024459,approve,collateral_value,0.675954133257898,collateral_value increased approval likelihood most
APP_0117,0.20960910554489978,deny,loan_amount,-0.32953595550941056,loan_amount decreased approval likelihood most
APP_0118,0.10691735438713325,deny,assets_owned,-0.5214514364638434,assets_owned decreased approval likelihood most
APP_0119,0.14148774142983764,deny,collateral_value,-0.6313964730421573,collateral_value decreased approval likelihood most
APP_0120,0.2400397276727825,deny,collateral_value,-0.9018792734093874,collateral_value decreased approval likelihood most
APP_0121,0.5943277087464723,approve,loan_term_months,-0.8373825566112537,loan_term_months decreased approval likelihood most
APP_0122,0.8747526450138378,approve,ITI,0.6283410368441585,ITI increased approval likelihood most
APP_0123,0.8922501023991607,approve,collateral_value,0.6745449332753406,collateral_value increased approval likelihood most
APP_0124,0.6824805107592422,approve,credit_score,-1.8048582536848714,credit_score decreased approval likelihood most
APP_0125,0.5679045721515109,approve,credit_score,-0.2496028938622155,credit_score decreased approval likelihood most
APP_0126,0.7203933290752943,approve,assets_owned,0.9613892813304473,assets_owned increased approval likelihood most
APP_0127,0.8873461689863691,approve,ITI,1.217682131589901,ITI increased approval likelihood most
APP_0128,0.11164271678627206,deny,loan_term_months,-1.0708002240068164,loan_term_months decreased approval likelihood most
APP_0129,0.1846018094834423,deny,debt_to_income,-0.5394697257190464,debt_to_income decreased approval likelihood most
APP_0130,0.2708578561609165,deny,loan_amount,-0.4250861764945872,loan_amount decreased approval likelihood most
APP_0131,0.6676844492541365,approve,income,0.50923023899985,income increased approval likelihood most
APP_0132,0.9118582201786986,approve,ITI,1.0005978780606721,ITI increased approval likelihood most
APP_0133,0.7739284936970507,approve,credit_score,0.3201744073901391,credit_score increased approval likelihood most
APP_0134,0.11759871906456923,deny,existing_debt,-0.5077025039873686,existing_debt decreased approval likelihood most
APP_0135,0.9546685571598326,approve,ITI,1.212736847728473,ITI increased approval likelihood most
APP_0136,0.08441537611883507,deny,credit_score,-0.4548687452651282,credit_score decreased approval likelihood most
APP_0137,0.670165646050576,approve,collateral_value,0.7373301621477909,collateral_value increased approval likelihood most
APP_0138,0.9446102301571282,approve,ITI,1.077424460389608,ITI increased approval likelihood most
APP_0139,0.8592812500242071,approve,collateral_value,0.7504813260815073,collateral_value increased approval likelihood most
APP_0140,0.9000856486441022,approve,collateral_value,1.0601670676953343,collateral_value increased approval likelihood most
APP_0141,0.20737882203649988,deny,assets_owned,-0.7604170008255472,assets_owned decreased approval likelihood most
APP_0142,0.9437881829806652,approve,assets_owned,1.3992715800158695,assets_owned increased approval likelihood most
APP_0143,0.11121655074840844,deny,loan_term_months,-0.6859018305639228,loan_term_months decreased approval likelihood most
APP_0144,0.7279363807600414,approve,credit_score,0.5769777194040107,credit_score increased approval likelihood most
APP_0145,0.1905370542407182,deny,age,-0.8002506115543123,age decreased approval likelihood most
APP_0146,0.9486462294811209,approve,ITI,0.8911062944080445,ITI increased approval likelihood most
APP_0147,0.17375217259680303,deny,ITI,-0.5671423551447391,ITI decreased approval likelihood most
APP_0148,0.3211079742310306,deny,income,-0.40373047003373835,income decreased approval likelihood most
APP_0149,0.8735265234170194,approve,collateral_value,0.612802181660445,collateral_value increased approval likelihood most
APP_0150,0.8433854641657329,approve,employment_years,0.6570953156205673,employment_years increased approval likelihood most
APP_0151,0.1639208189897922,deny,loan_term_months,-0.8215331674895481,loan_term_months decreased approval likelihood most
APP_0152,0.8858289595529503,approve,collateral_value,0.7521399428282608,collateral_value increased approval likelihood most
APP_0153,0.9397035634722407,approve,employment_years,0.8181658668650817,employment_years increased approval likelihood most
APP_0154,0.8426227441657779,approve,income,0.566337060957264,income increased approval likelihood most
APP_0155,0.11412013835126271,deny,existing_debt,-0.8135403171799,existing_debt decreased approval likelihood most
APP_0156,0.8971526818709389,approve,collateral_value,0.9960947953569586,collateral_value increased approval likelihood most
APP_0157,0.4593557540529561,approve,loan_amount,0.41926268299110386,loan_amount increased approval likelihood most
APP_0158,0.18787891787016028,deny,collateral_value,-0.5706320274954801,collateral_value decreased approval likelihood most
APP_0159,0.1773053458939709,deny,loan_term_months,-1.0714728224654448,loan_term_months decreased approval likelihood most
APP_0160,0.8488323654443771,approve,credit_score,0.7229626720973404,credit_score increased approval likelihood most
APP_0161,0.4267778573153467,deny,loan_amount,0.5678875364554259,loan_amount increased approval likelihood most
APP_0162,0.08270322043313033,deny,assets_owned,-0.9476295695366258,assets_owned decreased approval likelihood most
APP_0163,0.8429016641824348,approve,ITI,1.0554371193273828,ITI increased approval likelihood most
APP_0164,0.46680636252505403,approve,assets_owned,0.2557663057292967,assets_owned increased approval likelihood most
APP_0165,0.8318926244225149,approve,income,0.5948535197229537,income increased approval likelihood most
APP_0166,0.04579277227287662,deny,credit_score,-1.1474120975659157,credit_score decreased approval likelihood most
APP_0167,0.48303282597995145,approve,credit_score,0.540265003254406,credit_score increased approval likelihood most
APP_0168,0.5208191951464128,approve,credit_score,0.36544439813207463,credit_score increased approval likelihood most
APP_0169,0.23042649076067304,deny,debt_to_income,-0.3898005208269288,debt_to_income decreased approval likelihood most
APP_0170,0.9473497173091479,approve,ITI,1.0753690612605098,ITI increased approval likelihood most
APP_0171,0.4210379829128997,deny,credit_score,0.3565555994517571,credit_score increased approval likelihood most
APP_0172,0.3467863086117685,deny,credit_score,-0.9896337131349221,credit_score decreased approval likelihood most
APP_0173,0.9557261633902174,approve,employment_years,1.2203166533614558,employment_years increased approval likelihood most
APP_0174,0.2688456093141106,deny,assets_owned,-0.5659184223441035,assets_owned decreased approval likelihood most
APP_0175,0.2151698527845439,deny,employment_years,-0.7064996973445083,employment_years decreased approval likelihood most
APP_0176,0.12944043817517506,deny,collateral_value,-0.9582503876954637,collateral_value decreased approval likelihood most
APP_0177,0.8138472433795576,approve,collateral_value,0.21773721271108715,collateral_value increased approval likelihood most
APP_0178,0.816890423681264,approve,employment_years,1.0564238727448076,employment_years increased approval likelihood most
APP_0179,0.670200915126991,approve,collateral_value,0.5436649259766708,collateral_value increased approval likelihood most
APP_0180,0.08309514961619408,deny,credit_score,-1.7387710425576484,credit_score decreased approval likelihood most
APP_0181,0.8772140147675997,approve,collateral_value,0.7172818217106877,collateral_value increased approval likelihood most
APP_0182,0.8207073768649338,approve,collateral_value,0.7588468740809583,collateral_value increased approval likelihood most
APP_0183,0.8625420759658478,approve,employment_years,1.0376486083123655,employment_years increased approval likelihood most
APP_0184,0.8173925907354352,approve,employment_years,1.031794674055765,employment_years increased approval likelihood most
APP_0185,0.7032706950721849,approve,credit_score,0.49343153045496924,credit_score increased approval likelihood most
APP_0186,0.20912380991141852,deny,debt_to_income,-0.4043605142113986,debt_to_income decreased approval likelihood most
APP_0187,0.22268732887503018,deny,employment_years,0.8256293504502333,employment_years increased approval likelihood most
APP_0188,0.03587180822975808,deny,credit_score,-1.0766149176978845,credit_score decreased approval likelihood most
APP_0189,0.42495173418697596,deny,collateral_value,0.6510754784087176,collateral_value increased approval likelihood most
APP_0190,0.8817992683031158,approve,employment_years,0.9460132303782169,employment_years increased approval likelihood most
APP_0191,0.1779964232949051,deny,assets_owned,-0.4594862236041485,assets_owned decreased approval likelihood most
APP_0192,0.7993263384061144,approve,collateral_value,0.6183293210076144,collateral_value increased approval likelihood most
APP_0193,0.5427731292294203,approve,credit_score,0.34384843162818346,credit_score increased approval likelihood most
APP_0194,0.23420057266613337,deny,ITI,-0.4405837322095952,ITI decreased approval likelihood most
APP_0195,0.21693128265831307,deny,assets_owned,-0.6534613516574884,assets_owned decreased approval likelihood most
APP_0196,0.911428268636947,approve,ITI,1.1173805941272779,ITI increased approval likelihood most
APP_0197,0.24315450287478957,deny,credit_score,-0.4345809887957815,credit_score decreased approval likelihood most
APP_0198,0.33032905355927067,deny,age,-0.28758110591568287,age decreased approval likelihood most
APP_0199,0.8616158311215144,approve,existing_debt,0.7400297357338891,existing_debt increased approval likelihood most
APP_0200,0.890664934249282,approve,collateral_value,0.6751243028261121,collateral_value increased approval likelihood most
APP_0201,0.9202675886211475,approve,collateral_value,1.0076684955579576,collateral_value increased approval likelihood most
APP_0202,0.6787588129613021,approve,collateral_value,0.6481203576820053,collateral_value increased approval likelihood most
APP_0203,0.5784753004865696,approve,loan_term_months,0.22554116911696942,loan_term_months increased approval likelihood most
APP_0204,0.07318888695722271,deny,employment_years,-0.725377498923192,employment_years decreased approval likelihood most
APP_0205,0.8975413176940669,approve,assets_owned,1.8968670466944741,assets_owned increased approval likelihood most
APP_0206,0.07250271799867922,deny,loan_term_months,-0.7986433202438686,loan_term_months decreased approval likelihood most
APP_0207,0.8865153223770875,approve,existing_debt,0.7192748981109679,existing_debt increased approval likelihood most
APP_0208,0.8708392976677992,approve,employment_years,0.956009388872697,employment_years increased approval likelihood most
APP_0209,0.9333708618636655,approve,collateral_value,1.052402054131178,collateral_value increased approval likelihood most
APP_0210,0.25362265164147085,deny,employment_years,-0.7152686738728293,employment_years decreased approval likelihood most
APP_0211,0.029682011272329445,deny,loan_term_months,-1.0515852073932568,loan_term_months decreased approval likelihood most
APP_0212,0.21006054658408987,deny,employment_years,-0.6247605176807878,employment_years decreased approval likelihood most
APP_0213,0.686810681803785,approve,credit_score,0.6874811467810685,credit_score increased approval likelihood most
APP_0214,0.9504291854971659,approve,ITI,1.0270636127457573,ITI increased approval likelihood most
APP_0215,0.8034008943789128,approve,ITI,1.0315664009792658,ITI increased approval likelihood most
APP_0216,0.1463060634937027,deny,assets_owned,-1.0515543212691492,assets_owned decreased approval likelihood most
APP_0217,0.8272691178633342,approve,employment_years,0.9819638063320177,employment_years increased approval likelihood most
APP_0218,0.8390890421807125,approve,employment_years,0.895252253339347,employment_years increased approval likelihood most
APP_0219,0.14470839651900086,deny,LTV,-0.6497651676180529,LTV decreased approval likelihood most
APP_0220,0.733745698807023,approve,credit_score,0.4733249673940632,credit_score increased approval likelihood most
APP_0221,0.9494605457851658,approve,employment_years,1.2433924792639075,employment_years increased approval likelihood most
APP_0222,0.7876647923058435,approve,ITI,1.070994930220743,ITI increased approval likelihood most
APP_0223,0.8411611188193261,approve,credit_score,0.4141413702360909,credit_score increased approval likelihood most
APP_0224,0.8367453813958233,approve,ITI,1.2014016914239067,ITI increased approval likelihood most
APP_0225,0.6521007830320186,approve,credit_score,0.621737842247998,credit_score increased approval likelihood most
APP_0226,0.7116482111148662,approve,employment_years,0.7490791669846122,employment_years increased approval likelihood most
APP_0227,0.772466573566646,approve,collateral_value,0.49847720470125456,collateral_value increased approval likelihood most
APP_0228,0.7441810773105435,approve,credit_score,0.5386801050902394,credit_score increased approval likelihood most
APP_0229,0.7011180017771853,approve,credit_score,0.3087477592409198,credit_score increased approval likelihood most
APP_0230,0.9161216671694353,approve,employment_years,1.0170538539988656,employment_years increased approval likelihood most
APP_0231,0.4150351851851977,deny,collateral_value,-0.33678274017481064,collateral_value decreased approval likelihood most
APP_0232,0.8685385087148813,approve,collateral_value,0.5596153717720989,collateral_value increased approval likelihood most
APP_0233,0.7749600438565508,approve,credit_score,0.47526716655088275,credit_score increased approval likelihood most
APP_0234,0.9184913371708171,approve,assets_owned,1.19568293949738,assets_owned increased approval likelihood most
APP_0235,0.2014312868374279,deny,employment_years,-0.5781857931709169,employment_years decreased approval likelihood most
APP_0236,0.4909970088219743,approve,loan_term_months,-0.7682477466570801,loan_term_months decreased approval likelihood most
APP_0237,0.7866628279414205,approve,assets_owned,1.0707373198236156,assets_owned increased approval likelihood most
APP_0238,0.8210288792744797,approve,existing_debt,0.6226915491246977,existing_debt increased approval likelihood most
APP_0239,0.7473958113987504,approve,employment_years,0.8319876585384217,employment_years increased approval likelihood most
APP_0240,0.5216496922408732,approve,existing_debt,-0.6345588699763862,existing_debt decreased approval likelihood most
APP_0241,0.1961595496732706,deny,LTV,-0.7012231265311258,LTV decreased approval likelihood most
APP_0242,0.18511298053235486,deny,credit_score,-0.5722701726782837,credit_score decreased approval likelihood most
APP_0243,0.08360249213430046,deny,LTV,-0.5533461735776938,LTV decreased approval likelihood most
APP_0244,0.9538788814828011,approve,employment_years,1.0150796003125644,employment_years increased approval likelihood most
APP_0245,0.1687752333735371,deny,loan_term_months,-1.052606831710128,loan_term_months decreased approval likelihood most
APP_0246,0.1268716281094053,deny,loan_term_months,-1.2288795539034933,loan_term_months decreased approval likelihood most
APP_0247,0.19968961659331574,deny,collateral_value,-0.8311978827478124,collateral_value decreased approval likelihood most
APP_0248,0.5940334634565773,approve,employment_years,1.0702046853829361,employment_years increased approval likelihood most
APP_0249,0.27835384358507914,deny,existing_debt,-0.32551938460926283,existing_debt decreased approval likelihood most
APP_0250,0.12271808861378311,deny,loan_term_months,-0.8093089802685816,loan_term_months decreased approval likelihood most
APP_0251,0.09705596898736117,deny,credit_score,-1.26671725676602,credit_score decreased approval likelihood most
APP_0252,0.8537108210692477,approve,credit_score,0.7818391749872653,credit_score increased approval likelihood most
APP_0253,0.06268294261618457,deny,loan_term_months,-0.8072300969223339,loan_term_months decreased approval likelihood most
APP_0254,0.3848827537467117,deny,LTV,-0.661169398931864,LTV decreased approval likelihood most
APP_0255,0.1640621264709093,deny,income,-0.9637272117304879,income decreased approval likelihood most
APP_0256,0.015859950266369414,deny,credit_score,-1.4627900131591647,credit_score decreased approval likelihood most
APP_0257,0.5013050098101033,approve,credit_score,-0.6562437024222605,credit_score decreased approval likelihood most
APP_0258,0.7745666753045968,approve,employment_years,0.7161234163580977,employment_years increased approval likelihood most
APP_0259,0.6364566969012551,approve,credit_score,0.6427386641249326,credit_score increased approval likelihood most
APP_0260,0.4542891183659163,approve,credit_score,0.6266032082632427,credit_score increased approval likelihood most
APP_0261,0.5603293963593913,approve,credit_score,-0.2507893141852165,credit_score decreased approval likelihood most
APP_0262,0.863507766749097,approve,credit_score,0.698436770140697,credit_score increased approval likelihood most
APP_0263,0.0731052811449982,deny,credit_score,-1.7614243767333575,credit_score decreased approval likelihood most
APP_0264,0.11900732246163337,deny,credit_score,-1.044492888036048,credit_score decreased approval likelihood most
APP_0265,0.09115857583322101,deny,employment_years,-0.7134135425361489,employment_years decreased approval likelihood most
APP_0266,0.13520635216146878,deny,loan_term_months,-0.7140578465489394,loan_term_months decreased approval likelihood most
APP_0267,0.9537642792886226,approve,ITI,1.2388524892992911,ITI increased approval likelihood most
APP_0268,0.30434723564591715,deny,employment_years,-0.5708079266937683,employment_years decreased approval likelihood most
APP_0269,0.17135936610504549,deny,existing_debt,-0.8261156592921103,existing_debt decreased approval likelihood most
APP_0270,0.8786903681506071,approve,employment_years,0.8195110083057572,employment_years increased approval likelihood most
APP_0271,0.11086735906990076,deny,LTV,-0.6533171687988794,LTV decreased approval likelihood most
APP_0272,0.19613920125246442,deny,credit_score,-1.1736764447476251,credit_score decreased approval likelihood most
APP_0273,0.5937346412062503,approve,employment_years,0.8248282384418378,employment_years increased approval likelihood most
APP_0274,0.26620642550550716,deny,credit_score,-1.5302213353434309,credit_score decreased approval likelihood most
APP_0275,0.12763340956937044,deny,credit_score,-1.6007278780374976,credit_score decreased approval likelihood most
APP_0276,0.8814882523053702,approve,existing_debt,0.7474172671923817,existing_debt increased approval likelihood most
APP_0277,0.15320723891351054,deny,ITI,-0.5243781833868287,ITI decreased approval likelihood most
APP_0278,0.7463048669614185,approve,assets_owned,0.5410673716207678,assets_owned increased approval likelihood most
APP_0279,0.8665282466864666,approve,collateral_value,0.6689338255795935,collateral_value increased approval likelihood most
APP_0280,0.9497077468408467,approve,credit_score,0.7932678374619546,credit_score increased approval likelihood most
APP_0281,0.5800155714836943,approve,existing_debt,-0.6153164620957876,existing_debt decreased approval likelihood most
APP_0282,0.053994360477969405,deny,credit_score,-1.1867127283141954,credit_score decreased approval likelihood most
APP_0283,0.6372401403191638,approve,collateral_value,0.8872291552817169,collateral_value increased approval likelihood most
APP_0284,0.9289443669191483,approve,collateral_value,0.5776767821437997,collateral_value increased approval likelihood most
APP_0285,0.657545732762127,approve,co_loaners,0.26965879845991125,co_loaners increased approval likelihood most
APP_0286,0.213171672962564,deny,age,-0.6663951973072746,age decreased approval likelihood most
APP_0287,0.06574009247844442,deny,loan_term_months,-1.235247649011841,loan_term_months decreased approval likelihood most
APP_0288,0.9489493971037357,approve,CCR,0.5419139784381013,CCR increased approval likelihood most
APP_0289,0.7262484626068302,approve,employment_years,1.093931235309444,employment_years increased approval likelihood most
APP_0290,0.9405721507041731,approve,ITI,1.0920371290156556,ITI increased approval likelihood most
APP_0291,0.4606336270031713,approve,credit_score,0.5532697341668125,credit_score increased approval likelihood most
APP_0292,0.15466796324177381,deny,collateral_value,-0.5544399884893981,collateral_value decreased approval likelihood most
APP_0293,0.8164876598255784,approve,assets_owned,1.4919491903624573,assets_owned increased approval likelihood most
APP_0294,0.7488532025930167,approve,collateral_value,0.8869425147992795,collateral_value increased approval likelihood most
APP_0295,0.435767468995012,deny,co_loaners,0.2808178289463989,co_loaners increased approval likelihood most
