application_id,score
APP_0101,1.0
APP_0102,2.8482017008308027e-91
APP_0103,1.3816270106569482e-61
APP_0104,1.5045986835981203e-62
APP_0105,8.907189298343001e-56
APP_0106,0.999999999999982
APP_0107,1.0
APP_0108,1.0
APP_0109,1.0
APP_0110,2.9715216811999427e-78
APP_0111,1.0
APP_0112,3.2478097513782145e-09
APP_0113,2.693801662314182e-09
APP_0114,1.0
APP_0115,1.0
APP_0116,1.0
APP_0117,0.03998043478860581
APP_0118,0.9962947577136565
APP_0119,1.0
APP_0120,1.1539052371590519e-61
APP_0121,1.1090769236715555e-53
APP_0122,0.9992990344584625
APP_0123,4.1969139750636e-100
APP_0124,4.402966139083976e-51
APP_0125,1.0
APP_0126,1.0
APP_0127,7.1373337325559385e-19
APP_0128,4.961129211111014e-36
APP_0129,5.224769536843385e-31
APP_0130,1.0
APP_0131,2.1705946779312524e-11
APP_0132,6.555254731572177e-114
APP_0133,4.8120776811008036e-11
APP_0134,1.8303566305040077e-38
APP_0135,1.0
APP_0136,1.0
APP_0137,1.0
APP_0138,0.9994745582421191
APP_0139,2.6253922862557577e-47
APP_0140,6.620396738560697e-33
APP_0141,5.453604336566592e-79
APP_0142,1.0
APP_0143,1.0
APP_0144,1.0
APP_0145,1.4926399527986696e-53
APP_0146,3.379434432898276e-53
APP_0147,1.0
APP_0148,1.4440478167029919e-09
APP_0149,1.0
APP_0150,1.9395077852276422e-17
APP_0151,2.797679503133922e-30
APP_0152,0.9999999991642965
APP_0153,1.0
APP_0154,4.254644515107797e-50
APP_0155,1.0
APP_0156,1.8724507794758662e-68
APP_0157,5.053538785724809e-35
APP_0158,1.0
APP_0159,1.0
APP_0160,1.0
APP_0161,5.935734730887727e-55
APP_0162,1.0
APP_0163,1.0
APP_0164,1.0
APP_0165,1.2339896637744071e-112
APP_0166,1.0
APP_0167,1.0
APP_0168,1.0
APP_0169,3.400723845133345e-75
APP_0170,1.0
APP_0171,9.551321841679016e-96
APP_0172,3.416433734852139e-21
APP_0173,0.9999938200931076
APP_0174,2.3354887048704554e-27
APP_0175,1.0
APP_0176,2.201787830622581e-65
APP_0177,0.9996993767201774
APP_0178,0.9999999995145641
APP_0179,0.9999999997881814
APP_0180,2.584691694592794e-56
APP_0181,5.499206183134003e-54
APP_0182,1.3647360234985369e-66
APP_0183,7.026701250273602e-29
APP_0184,0.99819034533473
APP_0185,8.531632462377821e-43
APP_0186,2.0024061661790578e-33
APP_0187,5.373238553689779e-63
APP_0188,5.3546625507330295e-70
APP_0189,0.9999999999999891
APP_0190,1.0
APP_0191,2.0868688093537e-58
APP_0192,1.0
APP_0193,0.05278260843829039
APP_0194,4.30991332902986e-81
APP_0195,2.658400680207737e-43
APP_0196,3.041327854371061e-109
APP_0197,3.546167404549544e-107
APP_0198,2.6818020098981935e-48
APP_0199,1.6415187242222335e-29
APP_0200,1.0
