application_id,score,decision
APP_0139,0.7503958398004227,approve
APP_0140,0.8506984861185778,approve
APP_0141,0.11395306879091018,deny
APP_0142,0.5635608920831487,approve
APP_0143,0.8790465538204603,approve
APP_0144,0.4779289269464095,approve
APP_0145,0.9114766318945888,approve
APP_0146,0.35680794382508807,deny
APP_0147,0.1448427178592375,deny
APP_0148,0.39070800053999244,deny
APP_0149,0.7410512472872349,approve
APP_0150,0.21408197801871373,deny
APP_0151,0.4874625303159282,approve
APP_0152,0.5977132879845408,approve
APP_0153,0.7068993940336149,approve
APP_0154,0.5677072771379259,approve
APP_0155,0.3501673947993562,deny
APP_0156,0.5595433981509772,approve
APP_0157,0.5894931472005729,approve
APP_0158,0.9174670442020071,approve
APP_0159,0.12120204284330947,deny
APP_0160,0.6394486536001518,approve
APP_0161,0.5504502248264903,approve
APP_0162,0.8103798244250111,approve
APP_0163,0.41303504323718143,deny
APP_0164,0.47062885167436364,approve
APP_0165,0.7157624425866632,approve
APP_0166,0.4002524871575549,deny
APP_0167,0.21811959140100778,deny
APP_0168,0.8356567930202751,approve
APP_0169,0.6551172554185103,approve
APP_0170,0.5316174073722831,approve
APP_0171,0.932151147958224,approve
APP_0172,0.3388698998613647,deny
APP_0173,0.6095446815561695,approve
APP_0174,0.10734246145416529,deny
APP_0175,0.33421916028958826,deny
APP_0176,0.2789362461181946,deny
APP_0177,0.8003719120987016,approve
APP_0178,0.06775007723619565,deny
APP_0179,0.49757018700222844,approve
APP_0180,0.9233382168651302,approve
APP_0181,0.6474843608881521,approve
APP_0182,0.5157722630849914,approve
APP_0183,0.2205769373179453,deny
APP_0184,0.3771252732632131,deny
APP_0185,0.8120106619342042,approve
APP_0186,0.6754321443802518,approve
APP_0187,0.29052412356997154,deny
APP_0188,0.9097252166492228,approve
APP_0189,0.19672222794111324,deny
APP_0190,0.10518151717569481,deny
APP_0191,0.9445978709518214,approve
APP_0192,0.7283944904801457,approve
APP_0193,0.18114544028913895,deny
APP_0194,0.4421208131437633,deny
APP_0195,0.11911041872179795,deny
APP_0196,0.7747559787836701,approve
APP_0197,0.9741539361710966,approve
APP_0198,0.6180875626206775,approve
APP_0199,0.22774570951019324,deny
APP_0200,0.2206491518535768,deny
APP_0201,0.7628017041487087,approve
APP_0202,0.504711866558219,approve
APP_0203,0.8126485158130635,approve
APP_0204,0.6511444946360049,approve
APP_0205,0.26596352740385976,deny
APP_0206,0.5213402940654038,approve
APP_0207,0.6415840397425745,approve
APP_0208,0.23588616606501128,deny
APP_0209,0.6273302818554223,approve
APP_0210,0.7524051981311548,approve
APP_0211,0.13705555518136187,deny
APP_0212,0.3483264073695075,deny
APP_0213,0.6242302413380063,approve
APP_0214,0.8962119624768532,approve
APP_0215,0.30308943235071717,deny
APP_0216,0.5698615018339402,approve
APP_0217,0.44407859899302704,deny
APP_0218,0.15711209103347418,deny
APP_0219,0.32031285333618637,deny
APP_0220,0.7785785879567504,approve
APP_0221,0.26607150079060365,deny
APP_0222,0.3214261994174389,deny
APP_0223,0.4050376697658035,deny
APP_0224,0.308556655074807,deny
APP_0225,0.09419834216674515,deny
APP_0226,0.4799175645528632,approve
APP_0227,0.12163546132523033,deny
APP_0228,0.9662007473932223,approve
APP_0229,0.2448655025962518,deny
APP_0230,0.2688740906757599,deny
APP_0231,0.11939315474040182,deny
APP_0232,0.06967556846540761,deny
APP_0233,0.8505191291865631,approve
APP_0234,0.8010649424264065,approve
APP_0235,0.4271359735465709,deny
APP_0236,0.3353416466086465,deny
APP_0237,0.25389696422378677,deny
APP_0238,0.180686745793242,deny
APP_0239,0.12952003114652316,deny
APP_0240,0.6301699873885074,approve
APP_0241,0.49087622848443496,approve
APP_0242,0.7842281955481538,approve
APP_0243,0.460222537899371,approve
APP_0244,0.9380906142630716,approve
APP_0245,0.888301083971707,approve
APP_0246,0.4809501518948182,approve
APP_0247,0.5468727798660098,approve
APP_0248,0.8871165374152022,approve
APP_0249,0.8270731233094878,approve
APP_0250,0.9420294317033946,approve
APP_0251,0.37214618437128266,deny
APP_0252,0.6618750161625772,approve
APP_0253,0.7367114675597014,approve
APP_0254,0.4392189591773655,deny
APP_0255,0.07816658069391479,deny
APP_0256,0.905218879658756,approve
APP_0257,0.5428220450184695,approve
APP_0258,0.938241599937496,approve
APP_0259,0.8013431231505289,approve
APP_0260,0.6346621672941716,approve
APP_0261,0.3247937532277115,deny
APP_0262,0.3130758825510051,deny
APP_0263,0.6670763773925653,approve
APP_0264,0.5201820561399026,approve
APP_0265,0.4255582770618702,deny
APP_0266,0.793126006904025,approve
APP_0267,0.8104725738419535,approve
APP_0268,0.16455549970557995,deny
APP_0269,0.25888747708213605,deny
APP_0270,0.18262470005067122,deny
APP_0271,0.33706653386443747,deny
APP_0272,0.4465929821972781,deny
APP_0273,0.6312510902223986,approve
APP_0274,0.4924486002371166,approve
APP_0275,0.05478834618190746,deny
APP_0276,0.6648708625727506,approve
APP_0277,0.57546745180494,approve
APP_0278,0.7072234136000446,approve
APP_0279,0.7686907835950657,approve
APP_0280,0.5094852637328035,approve
APP_0281,0.9492982897060557,approve
APP_0282,0.9555571631045423,approve
APP_0283,0.777486859710887,approve
APP_0284,0.5879697682649718,approve
APP_0285,0.9647553358177601,approve
APP_0286,0.14004454551068413,deny
APP_0287,0.5666257352071481,approve
APP_0288,0.3867040297984671,deny
APP_0289,0.8328268594336687,approve
APP_0290,0.7564849548395844,approve
APP_0291,0.6972169941101223,approve
APP_0292,0.7267112977860298,approve
APP_0293,0.10162181349966987,deny
APP_0294,0.35865694944990534,deny
APP_0295,0.4152806427558495,deny
APP_0296,0.7341271217057335,approve
APP_0297,0.22468249469450796,deny
APP_0298,0.08516063574716147,deny
APP_0299,0.3437946103451034,deny
APP_0300,0.4893419602081504,approve
