application_id,score,decision
APP_0065,0.9999283449419265,approve
APP_0066,0.0001570170640161277,deny
APP_0067,0.9986625441308323,deny
APP_0068,0.9891748210726398,deny
APP_0069,0.0001846061516270762,deny
APP_0070,0.999216632525561,deny
APP_0071,0.9999041523027555,approve
APP_0072,2.2883670858146284e-05,deny
APP_0073,0.0008941084679527189,deny
APP_0074,0.9999854907999973,approve
APP_0075,0.0008197250620714954,deny
APP_0076,0.00018300200241724978,deny
APP_0077,0.9999776839710497,approve
APP_0078,0.9999164265921634,approve
APP_0079,0.9992802572993158,deny
APP_0080,0.9996409672768825,deny
APP_0081,0.0008982482942345734,deny
APP_0082,0.9999639335102508,approve
APP_0083,0.9999652961129929,approve
APP_0084,0.9997757352493829,deny
APP_0085,0.9999692246502071,approve
APP_0086,0.9999365153670333,approve
APP_0087,0.9939241258583437,deny
APP_0088,0.9999431528445182,approve
APP_0089,0.9999038858371548,approve
APP_0090,0.00020467787058897667,deny
APP_0091,0.00011546185837833695,deny
APP_0092,0.00020758940151920655,deny
APP_0093,0.9998097811640343,deny
APP_0094,0.9977373742059685,deny
APP_0095,0.9999621822307581,approve
APP_0096,0.9991056773927524,deny
APP_0097,0.9999533492897984,approve
APP_0098,0.9994436963169109,deny
APP_0099,0.9956590665874986,deny
APP_0100,0.006257102490964653,deny
APP_0101,0.00044219825540638114,deny
APP_0102,0.9999523594936011,approve
APP_0103,0.9958533645026001,deny
APP_0104,0.9998543674957944,deny
APP_0105,0.0016355911481359582,deny
APP_0106,0.00025560223226826426,deny
APP_0107,0.0033043062068853013,deny
APP_0108,0.9999735278528993,approve
APP_0109,0.9999641174819325,approve
APP_0110,0.9993057487492817,deny
APP_0111,0.9999720208173045,approve
APP_0112,0.9963109781678959,deny
APP_0113,3.094814721771479e-05,deny
APP_0114,0.014492283393792871,deny
APP_0115,2.7294898546636527e-05,deny
APP_0116,0.9998906028548281,deny
APP_0117,0.999941846470498,approve
APP_0118,0.9999665917632277,approve
APP_0119,0.9999178091973077,approve
APP_0120,0.9999179656760471,approve
APP_0121,8.394229411936797e-05,deny
APP_0122,2.457180195408981e-05,deny
APP_0123,0.9927356987681856,deny
APP_0124,0.9999574344637141,approve
APP_0125,0.99992936331705,approve
APP_0126,0.9999182756666778,approve
APP_0127,0.9999201592811067,approve
APP_0128,0.0004132528923119734,deny
APP_0129,0.9999276684717355,approve
APP_0130,0.9999225439397667,approve
APP_0131,0.00015189184321099582,deny
APP_0132,0.0012648885107410493,deny
APP_0133,0.9998193741801854,deny
APP_0134,0.9999614744838533,approve
APP_0135,0.9999770251085383,approve
APP_0136,0.00014689627494282197,deny
APP_0137,0.9999579651324095,approve
APP_0138,0.9997519172008962,deny
APP_0139,0.9933981172076076,deny
APP_0140,0.00038287842742892864,deny
APP_0141,0.9999719572874095,approve
APP_0142,2.974630825138821e-05,deny
APP_0143,0.9992355640181579,deny
APP_0144,0.9999764977496431,approve
APP_0145,0.00022010786958216158,deny
APP_0146,0.9999613585422891,approve
APP_0147,0.9999658799006657,approve
APP_0148,0.999986884669837,approve
APP_0149,0.0010348780223064684,deny
APP_0150,0.0016008848680421682,deny
APP_0151,0.9983070642765435,deny
APP_0152,0.0012012448864272857,deny
APP_0153,0.005745242608081083,deny
APP_0154,0.9999681285588958,approve
APP_0155,0.9995344397169131,deny
APP_0156,0.9999784283028421,approve
APP_0157,4.944133234987934e-05,deny
APP_0158,0.9999719081499315,approve
APP_0159,0.9854514608757846,deny
APP_0160,0.00018300200241724978,deny
APP_0161,0.9999846169159801,approve
APP_0162,0.9999894016872363,approve
APP_0163,0.9998597317011589,deny
APP_0164,0.9983800109798112,deny
APP_0165,0.9935452887560682,deny
APP_0166,0.014747388266159766,deny
APP_0167,0.00017687520524292517,deny
APP_0168,0.0003727429248740836,deny
APP_0169,0.0253505115566077,deny
APP_0170,0.9999352866066138,approve
APP_0171,0.9998620891722305,deny
APP_0172,0.9999472143040085,approve
APP_0173,0.9897416831300149,deny
APP_0174,2.6473007659663555e-05,deny
APP_0175,0.00025861558263798995,deny
APP_0176,4.147357065740773e-05,deny
APP_0177,0.9999874080416924,approve
APP_0178,0.9999760486389421,approve
APP_0179,0.9999127704819294,approve
APP_0180,0.9977108964326132,deny
APP_0181,0.0015476193607311557,deny
APP_0182,0.9999701989659201,approve
APP_0183,0.9999132431507657,approve
APP_0184,0.9971535710233235,deny
APP_0185,0.001744554311275835,deny
APP_0186,0.9998836530253754,deny
APP_0187,0.9991221385288477,deny
APP_0188,0.9998935880837027,approve
APP_0189,0.9999305060050062,approve
APP_0190,0.9998315917884726,deny
APP_0191,0.9999709682600781,approve
APP_0192,0.9996375575653874,deny
APP_0193,0.00021760013784426463,deny
APP_0194,0.999880200344388,deny
APP_0195,0.9999869315546117,approve
APP_0196,0.9999259186885048,approve
APP_0197,0.0002072943141711834,deny
APP_0198,0.9963978256574888,deny
APP_0199,0.002315369780559828,deny
APP_0200,0.9999551322997172,approve
